timestamp_s,hand_id,collider_name,contact_x,contact_y,contact_z,normal_x,normal_y,normal_z,force_N,material
31.5351,Left Controller,Cube,-0.4102,0.1420,0.5705,-0.5129,0.0421,-0.8574,22.514,rubber
31.5434,Left Controller,Cube,-0.4100,0.1420,0.5707,-0.5129,0.0421,-0.8574,22.032,rubber
31.5544,Left Controller,Cube,-0.4099,0.1419,0.5709,-0.5130,0.0424,-0.8574,21.495,rubber
31.5673,Left Controller,Cube,-0.4097,0.1419,0.5711,-0.5130,0.0427,-0.8573,21.038,rubber
31.5739,Left Controller,Cube,-0.4096,0.1418,0.5713,-0.5131,0.0430,-0.8573,20.960,rubber
31.5867,Left Controller,Cube,-0.4095,0.1418,0.5714,-0.5131,0.0430,-0.8572,21.301,rubber
31.5954,Left Controller,Cube,-0.4094,0.1418,0.5715,-0.5132,0.0427,-0.8572,21.796,rubber
31.6054,Left Controller,Cube,-0.4094,0.1419,0.5717,-0.5132,0.0424,-0.8572,22.195,rubber
31.6143,Left Controller,Cube,-0.4093,0.1419,0.5718,-0.5132,0.0420,-0.8572,22.270,rubber
31.6238,Left Controller,Cube,-0.4092,0.1420,0.5719,-0.5132,0.0419,-0.8572,22.008,rubber
31.6343,Left Controller,Cube,-0.4091,0.1420,0.5721,-0.5133,0.0420,-0.8572,21.585,rubber
31.6452,Left Controller,Cube,-0.4090,0.1419,0.5722,-0.5133,0.0421,-0.8572,21.223,rubber
31.6554,Left Controller,Cube,-0.4089,0.1419,0.5723,-0.5134,0.0423,-0.8571,21.083,rubber
31.6649,Left Controller,Cube,-0.4089,0.1418,0.5724,-0.5134,0.0424,-0.8571,11.783,rubber
31.6745,Left Controller,Cube,-0.4079,0.1425,0.5727,-0.5164,0.0389,-0.8554,23.808,rubber
31.6845,Left Controller,Cube,-0.4074,0.1423,0.5731,-0.5174,0.0396,-0.8548,21.524,rubber
31.6951,Left Controller,Cube,-0.4071,0.1420,0.5734,-0.5178,0.0413,-0.8545,19.553,rubber
31.7031,Left Controller,Cube,-0.4068,0.1418,0.5736,-0.5183,0.0424,-0.8541,12.849,rubber
31.7158,Left Controller,Cube,-0.4059,0.1421,0.5740,-0.5209,0.0406,-0.8526,20.737,rubber
31.7240,Left Controller,Cube,-0.4053,0.1419,0.5744,-0.5222,0.0412,-0.8518,22.468,rubber
31.7347,Left Controller,Cube,-0.4050,0.1416,0.5747,-0.5228,0.0428,-0.8514,21.428,rubber
31.7441,Left Controller,Cube,-0.4047,0.1414,0.5750,-0.5232,0.0437,-0.8511,22.570,rubber
31.7552,Left Controller,Cube,-0.4045,0.1413,0.5752,-0.5232,0.0440,-0.8511,22.952,rubber
31.7650,Left Controller,Cube,-0.4044,0.1414,0.5754,-0.5233,0.0437,-0.8511,23.374,rubber
31.7741,Left Controller,Cube,-0.4043,0.1415,0.5755,-0.5233,0.0431,-0.8511,23.692,rubber
31.7848,Left Controller,Cube,-0.4042,0.1416,0.5757,-0.5233,0.0424,-0.8511,23.673,rubber
31.7964,Left Controller,Cube,-0.4033,0.1417,0.5753,-0.5233,0.0418,-0.8511,27.203,rubber
31.8040,Left Controller,Cube,-0.4023,0.1417,0.5750,-0.5233,0.0415,-0.8511,27.885,rubber
31.8177,Left Controller,Cube,-0.4021,0.1417,0.5753,-0.5231,0.0419,-0.8513,23.507,rubber
31.8250,Left Controller,Cube,-0.4011,0.1415,0.5750,-0.5230,0.0424,-0.8513,23.696,rubber
31.8347,Left Controller,Cube,-0.4000,0.1415,0.5748,-0.5228,0.0424,-0.8514,21.554,rubber
31.8441,Left Controller,Cube,-0.3983,0.1419,0.5746,-0.5254,0.0403,-0.8499,29.905,rubber
31.8553,Left Controller,Cube,-0.3960,0.1417,0.5739,-0.5264,0.0411,-0.8492,33.094,rubber
31.8648,Left Controller,Cube,-0.3957,0.1413,0.5743,-0.5267,0.0428,-0.8490,26.214,rubber
31.8756,Left Controller,Cube,-0.3946,0.1410,0.5741,-0.5267,0.0441,-0.8489,27.400,rubber
31.8863,Left Controller,Cube,-0.3927,0.1408,0.5733,-0.5266,0.0448,-0.8490,32.889,rubber
31.8947,Left Controller,Cube,-0.3926,0.1407,0.5735,-0.5263,0.0450,-0.8491,28.165,rubber
31.9058,Left Controller,Cube,-0.3926,0.1409,0.5737,-0.5262,0.0444,-0.8492,25.980,rubber
31.9180,Left Controller,Cube,-0.3916,0.1411,0.5733,-0.5261,0.0430,-0.8493,29.455,rubber
31.9247,Left Controller,Cube,-0.3915,0.1414,0.5736,-0.5260,0.0414,-0.8495,26.792,rubber
31.9339,Left Controller,Cube,-0.3914,0.1417,0.5739,-0.5259,0.0403,-0.8496,24.108,rubber
31.9431,Left Controller,Cube,-0.3911,0.1417,0.5743,-0.5259,0.0398,-0.8496,22.213,rubber
31.9547,Left Controller,Cube,-0.3908,0.1417,0.5748,-0.5258,0.0400,-0.8497,20.829,rubber
31.9656,Left Controller,Cube,-0.3905,0.1415,0.5754,-0.5258,0.0408,-0.8496,18.751,rubber
31.9766,Left Controller,Cube,-0.3901,0.1413,0.5760,-0.5258,0.0413,-0.8496,22.738,rubber
31.9852,Left Controller,Cube,-0.3915,0.1410,0.5775,-0.5260,0.0430,-0.8494,13.204,rubber
31.9948,Left Controller,Cube,-0.3931,0.1409,0.5787,-0.5261,0.0435,-0.8493,10.528,rubber
32.0055,Left Controller,Cube,-0.3947,0.1412,0.5799,-0.5263,0.0424,-0.8492,11.511,rubber
32.0221,Left Controller,Cube,-0.3982,0.1416,0.5822,-0.5264,0.0407,-0.8493,4.321,rubber
32.0271,Left Controller,Cube,-0.3980,0.1420,0.5821,-0.5270,0.0385,-0.8490,16.876,rubber
32.0354,Left Controller,Cube,-0.3997,0.1423,0.5833,-0.5270,0.0372,-0.8491,11.193,rubber
32.0463,Left Controller,Cube,-0.3995,0.1424,0.5836,-0.5271,0.0368,-0.8490,15.536,rubber
32.0567,Left Controller,Cube,-0.3993,0.1422,0.5839,-0.5271,0.0376,-0.8490,16.295,rubber
32.0640,Left Controller,Cube,-0.4000,0.1419,0.5849,-0.5270,0.0393,-0.8489,6.132,rubber
32.0741,Left Controller,Cube,-0.3999,0.1421,0.5858,-0.5295,0.0381,-0.8475,13.555,rubber
32.0840,Left Controller,Cube,-0.4037,0.1419,0.5890,-0.5307,0.0391,-0.8466,0.000,rubber
32.0949,Left Controller,Cube,-0.4141,0.1418,0.5960,-0.5311,0.0404,-0.8463,0.000,rubber
32.1067,Left Controller,Cube,-0.4348,0.1419,0.6093,-0.5314,0.0411,-0.8461,0.000,rubber
32.1170,Left Controller,Cube,-0.4608,0.1421,0.6254,-0.5310,0.0414,-0.8463,0.000,rubber
32.1273,Left Controller,Cube,-0.5021,0.1428,0.6520,-0.5530,0.0378,-0.8323,0.000,rubber
32.1355,Left Controller,Cube,-0.5010,0.1416,0.6509,-0.7330,0.0410,-0.6790,0.000,rubber
32.1451,Left Controller,Cube,-0.4981,0.1396,0.6478,-0.8158,0.0467,-0.5765,0.000,rubber
32.1560,Left Controller,Cube,-0.4943,0.1346,0.6445,-0.9015,0.0574,-0.4290,0.000,rubber
32.1657,Left Controller,Cube,-0.4908,0.1251,0.6430,-0.9296,0.0785,-0.3601,0.000,rubber
32.1755,Left Controller,Cube,-0.4886,0.1121,0.6418,-0.9374,0.1052,-0.3319,0.000,rubber
32.1868,Left Controller,Cube,-0.4884,0.0958,0.6424,-0.9349,0.1390,-0.3265,0.000,rubber
32.1942,Left Controller,Cube,-0.4813,0.0843,0.6397,-0.9361,0.1519,-0.3173,0.000,rubber
32.2043,Left Controller,Cube,-0.4670,0.0735,0.6331,-0.9400,0.1663,-0.2977,0.000,rubber
32.2141,Left Controller,Cube,-0.4431,0.0783,0.6204,-0.9522,0.1435,-0.2698,0.000,rubber
32.2271,Left Controller,Right Controller,-0.4445,0.1500,0.6037,-0.9686,0.0000,-0.2487,175.231,unknown
32.2348,Left Controller,Right Controller,-0.4541,0.1500,0.6112,-0.9622,0.0000,-0.2723,107.849,unknown
32.2474,Left Controller,Right Controller,-0.4583,0.1500,0.6144,-0.9593,0.0000,-0.2824,71.326,unknown
32.2540,Left Controller,Right Controller,-0.4653,0.1500,0.6195,-0.9542,0.0000,-0.2991,40.658,unknown
32.2641,Left Controller,Right Controller,-0.4696,0.1500,0.6226,-0.9511,0.0000,-0.3090,22.902,unknown
32.2753,Left Controller,Right Controller,-0.4870,0.1500,0.6343,-0.9373,0.0000,-0.3486,24.913,unknown
32.2870,Left Controller,Right Controller,-0.5109,0.1500,0.6487,-0.9164,0.0000,-0.4004,29.644,unknown
32.2929,Left Controller,Right Controller,-0.5450,0.1500,0.6663,-0.8829,0.0000,-0.4695,38.426,unknown
32.3069,Left Controller,Right Controller,-0.5593,0.1500,0.6728,-0.8678,0.0000,-0.4970,23.159,unknown
32.3157,Left Controller,Right Controller,-0.5902,0.1500,0.6849,-0.8329,0.0000,-0.5534,33.114,unknown
32.3241,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,15.135,unknown
32.3363,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,8.990,unknown
32.3454,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,5.830,unknown
32.3555,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,3.594,unknown
32.3649,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,2.228,unknown
32.3741,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,1.479,unknown
32.3834,Left Controller,Right Controller,-0.5968,0.1500,0.6872,-0.8251,0.0000,-0.5650,1.438,unknown
32.3937,Left Controller,Right Controller,-0.5935,0.1500,0.6860,-0.8290,0.0000,-0.5592,0.000,unknown
32.4038,Left Controller,Right Controller,-0.5869,0.1500,0.6837,-0.8368,0.0000,-0.5476,0.000,unknown
32.4165,Left Controller,Right Controller,-0.5787,0.1500,0.6807,-0.8462,0.0000,-0.5329,0.000,unknown
32.4268,Left Controller,Right Controller,-0.5641,0.1500,0.6748,-0.8625,0.0000,-0.5060,0.000,unknown
32.4359,Left Controller,Right Controller,-0.5513,0.1500,0.6692,-0.8763,0.0000,-0.4818,0.000,unknown
32.4430,Left Controller,Right Controller,-0.5355,0.1500,0.6618,-0.8926,0.0000,-0.4509,0.000,unknown
32.4538,Left Controller,Right Controller,-0.5309,0.1500,0.6594,-0.8973,0.0000,-0.4415,0.000,unknown
32.4637,Left Controller,Right Controller,-0.5094,0.1500,0.6478,-0.9177,0.0000,-0.3972,0.000,unknown
32.4765,Left Controller,Right Controller,-0.4973,0.1500,0.6407,-0.9285,0.0000,-0.3714,0.000,unknown
32.4846,Left Controller,Right Controller,-0.4840,0.1500,0.6324,-0.9397,0.0000,-0.3420,0.000,unknown
32.4965,Left Controller,Right Controller,-0.4782,0.1500,0.6285,-0.9444,0.0000,-0.3289,0.000,unknown
32.5059,Left Controller,Right Controller,-0.4682,0.1500,0.6216,-0.9521,0.0000,-0.3057,0.000,unknown
32.5132,Left Controller,Right Controller,-0.4625,0.1500,0.6175,-0.9563,0.0000,-0.2924,0.000,unknown
32.5257,Left Controller,Right Controller,-0.4583,0.1500,0.6144,-0.9593,0.0000,-0.2824,0.000,unknown
32.5361,Left Controller,Right Controller,-0.4431,0.1500,0.6026,-0.9694,0.0000,-0.2453,0.000,unknown
32.5470,Left Controller,Right Controller,-0.4311,0.1500,0.5926,-0.9767,0.0000,-0.2148,0.000,unknown
32.5562,Left Controller,Right Controller,-0.4219,0.1500,0.5845,-0.9816,0.0000,-0.1908,0.000,unknown
32.5677,Left Controller,Right Controller,-0.4092,0.1500,0.5725,-0.9877,0.0000,-0.1565,0.000,unknown
32.5767,Left Controller,Right Controller,-0.3981,0.1500,0.5614,-0.9921,0.0000,-0.1254,0.000,unknown
32.5859,Left Controller,Right Controller,-0.3815,0.1500,0.5435,-0.9971,0.0000,-0.0767,0.000,unknown
32.5938,Left Controller,Right Controller,-0.3637,0.1500,0.5220,-0.9998,0.0000,-0.0210,0.000,unknown
32.6053,Left Controller,Right Controller,-0.3552,0.1500,0.5109,-1.0000,0.0000,0.0070,0.000,unknown
32.6171,Left Controller,Right Controller,-0.3345,0.1500,0.4806,-0.9968,0.0000,0.0802,0.000,unknown
32.6236,Left Controller,Right Controller,-0.3212,0.1500,0.4581,-0.9912,0.0000,0.1322,0.000,unknown
32.6350,Left Controller,Right Controller,-0.3145,0.1500,0.4458,-0.9871,0.0000,0.1599,0.000,unknown
32.6472,Left Controller,Right Controller,-0.3001,0.1500,0.4160,-0.9744,0.0000,0.2249,0.000,unknown
32.6578,Left Controller,Right Controller,-0.2865,0.1500,0.3820,-0.9553,0.0000,0.2957,0.000,unknown
32.6641,Left Controller,Right Controller,-0.2769,0.1500,0.3521,-0.9348,0.0000,0.3551,0.000,unknown
32.6737,Left Controller,Right Controller,-0.2723,0.1500,0.3352,-0.9219,0.0000,0.3875,0.000,unknown
32.6869,Left Controller,Right Controller,-0.2663,0.1500,0.3079,-0.8988,0.0000,0.4384,0.000,unknown
32.6956,Left Controller,Right Controller,-0.2628,0.1500,0.2873,-0.8797,0.0000,0.4756,0.000,unknown
32.7031,Left Controller,Right Controller,-0.2623,0.1500,0.2838,-0.8763,0.0000,0.4817,0.000,unknown
32.7141,Left Controller,Right Controller,-0.2620,0.1500,0.2821,-0.8746,0.0000,0.4848,0.000,unknown
32.7274,Left Controller,Right Controller,-0.2620,0.1500,0.2821,-0.8746,0.0000,0.4848,0.000,unknown
32.7367,Left Controller,Right Controller,-0.2620,0.1500,0.2821,-0.8746,0.0000,0.4848,0.000,unknown
32.7458,Left Controller,Right Controller,-0.2611,0.1500,0.2752,-0.8678,0.0000,0.4970,0.000,unknown
32.7550,Left Controller,Right Controller,-0.2598,0.1500,0.2631,-0.8554,0.0000,0.5180,0.000,unknown
32.7649,Left Controller,Right Controller,-0.2578,0.1500,0.2352,-0.8251,0.0000,0.5649,0.000,unknown
32.7741,Left Controller,Right Controller,-0.2574,0.1500,0.2020,-0.7859,0.0000,0.6184,0.000,unknown
32.7851,Left Controller,Right Controller,-0.2598,0.1500,0.1637,-0.7361,0.0000,0.6769,0.000,unknown
32.7930,Left Controller,Right Controller,-0.2654,0.1500,0.1240,-0.6795,0.0000,0.7337,0.000,unknown
32.8049,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9402,0.0000,-0.3407,0.000,rubber
32.8158,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9290,0.0000,-0.3701,0.000,rubber
32.8271,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9276,0.0000,-0.3735,0.000,rubber
32.8336,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9276,0.0000,-0.3735,0.000,rubber
32.8443,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9276,0.0000,-0.3735,0.000,rubber
32.8549,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9276,0.0000,-0.3735,0.000,rubber
32.8662,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9269,0.0000,-0.3752,0.000,rubber
32.8745,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9269,0.0000,-0.3752,0.000,rubber
32.8831,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9241,0.0000,-0.3822,0.000,rubber
32.8953,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9204,0.0000,-0.3910,0.000,rubber
32.9029,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9157,0.0000,-0.4018,0.000,rubber
32.9144,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9141,0.0000,-0.4054,0.000,rubber
32.9244,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9108,0.0000,-0.4128,0.000,rubber
32.9343,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9108,0.0000,-0.4128,0.000,rubber
32.9430,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9108,0.0000,-0.4128,0.000,rubber
32.9568,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9108,0.0000,-0.4128,0.000,rubber
32.9655,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9108,0.0000,-0.4128,0.000,rubber
32.9740,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9100,0.0000,-0.4147,0.000,rubber
32.9863,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9083,0.0000,-0.4184,0.000,rubber
32.9982,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9030,0.0000,-0.4297,0.000,rubber
33.0031,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8965,0.0000,-0.4430,0.000,rubber
33.0157,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8926,0.0000,-0.4508,0.000,rubber
33.0251,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8727,0.0000,-0.4882,0.000,rubber
33.0363,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8589,0.0000,-0.5121,0.000,rubber
33.0462,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8429,0.0000,-0.5381,0.000,rubber
33.0543,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8286,0.0000,-0.5599,0.000,rubber
33.0659,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8205,0.0000,-0.5717,0.000,rubber
33.0742,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.7939,0.0000,-0.6081,0.000,rubber
33.0876,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.7721,0.0000,-0.6356,0.000,rubber
33.0969,Left Controller,Cube,-0.1106,0.1500,0.6517,-0.7624,0.0000,-0.6471,0.000,rubber
33.1065,Left Controller,Cube,-0.1004,0.1500,0.6396,-0.7624,0.0000,-0.6471,0.000,rubber
33.1161,Left Controller,Cube,-0.0883,0.1500,0.6254,-0.7624,0.0000,-0.6471,0.000,rubber
33.1289,Left Controller,Cube,-0.0798,0.1500,0.6154,-0.7624,0.0000,-0.6471,0.000,rubber
33.1340,Left Controller,Cube,-0.0766,0.1500,0.6116,-0.7624,0.0000,-0.6471,0.000,rubber
33.1474,Left Controller,Cube,-0.0708,0.1500,0.6048,-0.7624,0.0000,-0.6471,0.000,rubber
33.1538,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.1646,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.1739,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.1858,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.1934,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.2040,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.2131,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.2229,Left Controller,Cube,-0.0696,0.1500,0.6033,-0.7624,0.0000,-0.6471,0.000,rubber
33.2344,Left Controller,Cube,-0.0721,0.1500,0.6063,-0.7624,0.0000,-0.6471,0.000,rubber
33.2459,Left Controller,Cube,-0.0747,0.1500,0.6093,-0.7624,0.0000,-0.6471,0.000,rubber
33.2562,Left Controller,Cube,-0.0818,0.1500,0.6177,-0.7624,0.0000,-0.6471,0.000,rubber
33.2663,Left Controller,Cube,-0.0903,0.1500,0.6278,-0.7624,0.0000,-0.6471,0.000,rubber
33.2751,Left Controller,Cube,-0.0943,0.1500,0.6325,-0.7624,0.0000,-0.6471,0.000,rubber
33.2840,Left Controller,Cube,-0.0990,0.1500,0.6381,-0.7624,0.0000,-0.6471,0.000,rubber
33.2950,Left Controller,Cube,-0.1045,0.1500,0.6445,-0.7624,0.0000,-0.6471,0.000,rubber
33.3039,Left Controller,Cube,-0.1113,0.1500,0.6525,-0.7624,0.0000,-0.6471,0.000,rubber
33.3129,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.7661,0.0000,-0.6427,0.000,rubber
33.3240,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.7881,0.0000,-0.6155,0.000,rubber
33.3370,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8164,0.0000,-0.5775,0.000,rubber
33.3477,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8553,0.0000,-0.5181,0.000,rubber
33.3549,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8761,0.0000,-0.4822,0.000,rubber
33.3681,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.8846,0.0000,-0.4664,0.000,rubber
33.3742,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9039,0.0000,-0.4278,0.000,rubber
33.3852,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9117,0.0000,-0.4110,0.000,rubber
33.3949,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9269,0.0000,-0.3752,0.000,rubber
33.4050,Left Controller,Cube,-0.1179,0.1500,0.6603,-0.9390,0.0000,-0.3438,0.000,rubber
33.4147,Left Controller,Right Controller,-0.2623,0.1500,0.1429,-0.7071,0.0000,0.7071,15.331,unknown
33.4249,Left Controller,Right Controller,-0.2582,0.1500,0.1846,-0.7638,0.0000,0.6454,18.880,unknown
33.4350,Left Controller,Right Controller,-0.2574,0.1500,0.2212,-0.8090,0.0000,0.5878,19.914,unknown
33.4450,Left Controller,Right Controller,-0.2584,0.1500,0.2474,-0.8387,0.0000,0.5446,17.857,unknown
33.4534,Left Controller,Right Controller,-0.2605,0.1500,0.2700,-0.8625,0.0000,0.5060,16.673,unknown
33.4648,Left Controller,Right Controller,-0.2618,0.1500,0.2804,-0.8729,0.0000,0.4878,12.316,unknown
33.4771,Left Controller,Right Controller,-0.2625,0.1500,0.2856,-0.8780,0.0000,0.4787,9.069,unknown
33.4859,Left Controller,Right Controller,-0.2630,0.1500,0.2890,-0.8813,0.0000,0.4725,7.897,unknown
33.4963,Left Controller,Right Controller,-0.2647,0.1500,0.2994,-0.8910,0.0000,0.4540,10.671,unknown
33.5041,Left Controller,Right Controller,-0.2670,0.1500,0.3114,-0.9018,0.0000,0.4321,12.073,unknown
33.5139,Left Controller,Right Controller,-0.2699,0.1500,0.3250,-0.9136,0.0000,0.4067,13.228,unknown
33.5253,Left Controller,Right Controller,-0.2831,0.1500,0.3721,-0.9489,0.0000,0.3156,28.408,unknown
33.5332,Left Controller,Right Controller,-0.2980,0.1500,0.4112,-0.9720,0.0000,0.2351,31.957,unknown
33.5482,Left Controller,Right Controller,-0.3029,0.1500,0.4223,-0.9774,0.0000,0.2113,19.987,unknown
33.5593,Left Controller,Right Controller,-0.3195,0.1500,0.4551,-0.9903,0.0000,0.1392,28.264,unknown
33.5668,Left Controller,Right Controller,-0.3290,0.1500,0.4717,-0.9949,0.0000,0.1010,22.418,unknown
33.5755,Left Controller,Right Controller,-0.3318,0.1500,0.4762,-0.9959,0.0000,0.0906,13.449,unknown
33.5847,Left Controller,Right Controller,-0.3327,0.1500,0.4776,-0.9962,0.0000,0.0871,8.773,unknown
33.5955,Left Controller,Right Controller,-0.3345,0.1500,0.4806,-0.9968,0.0000,0.0802,8.091,unknown
33.6034,Left Controller,Right Controller,-0.3364,0.1500,0.4836,-0.9973,0.0000,0.0732,7.547,unknown
33.6149,Left Controller,Right Controller,-0.3364,0.1500,0.4836,-0.9973,0.0000,0.0732,5.049,unknown
33.6240,Left Controller,Right Controller,-0.3422,0.1500,0.4923,-0.9986,0.0000,0.0523,9.472,unknown
33.6379,Left Controller,Right Controller,-0.3532,0.1500,0.5080,-0.9999,0.0000,0.0139,15.089,unknown
33.6452,Left Controller,Right Controller,-0.3702,0.1500,0.5301,-0.9991,0.0000,-0.0419,21.285,unknown
33.6538,Left Controller,Right Controller,-0.3758,0.1500,0.5368,-0.9982,0.0000,-0.0593,12.859,unknown
33.6657,Left Controller,Right Controller,-0.3804,0.1500,0.5421,-0.9973,0.0000,-0.0733,10.002,unknown
33.6770,Left Controller,Right Controller,-0.3815,0.1500,0.5435,-0.9971,0.0000,-0.0767,6.959,unknown
33.6846,Left Controller,Right Controller,-0.3815,0.1500,0.5435,-0.9971,0.0000,-0.0767,5.916,unknown
